pl_name,total_score,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,habitability_category
Kepler-442 b,9,Kepler-442,1,1,1,Transit,2015,Kepler,Published Confirmed,0,"Torres et al. 2015	",112.3053,0.409,1.34,0.12,2.36,0.00743,Mass,0,0.7,"233	",0,"Huber et al. 2014	",KSV,4402,0.6,0.61,-0.37,0.426,4.6,"Huber et al. 2014	",19h01m27.9s,285.36625,39d00m25s,39.0069,361,14.16,11.88,13.4,5/26/2025,2015-01,1/6/2015,High habitability
TOI-2152 A b,8.8,TOI-2152,1,3,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,3.3773512,0.05064,14.35870428,1.281,899.4543918,2.83,Mass,0.057,,1802,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,F4 V,6630,1.612,1.516,0.282,[Fe/H],4.205,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h45m21.35s,26.3389717,+77d47m24.44s,77.7901231,303.006,11.436,9.597,11.2407,3/15/2023,2023-02,3/15/2023,High habitability
TOI-260 b,8.567,TOI-260,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HOBSON_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240606278H/abstract target=ref>Hobson et al. 2024</a>,13.475853,0.0943,1.71,0.15255624,4.23,0.01330907,Mass,0,,493,0,<a refstr=HOBSON_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240606278H/abstract target=ref>Hobson et al. 2024</a>,K8 V,4026,0.607,0.616,-0.47,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h19m05.52s,4.7730178,-09d57m58.14s,-9.9661505,20.1852,9.9,6.549,9.3124,8/30/2024,2024-06,8/30/2024,High habitability
K2-139 b,8.333,K2-139,0,1,1,Transit,2017,K2,Published Confirmed,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.1765B/abstract target=ref>Barrag&aacute;n et al. 2018</a>,28.38236,0.179,9.056872,0.808,123.00021,0.387,Mass,0.12,,565,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.1765B/abstract target=ref>Barrag&aacute;n et al. 2018</a>,K0 V,5340,0.862,0.919,0.22,[Fe/H],4.5,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h16m16.01s,289.066707,-17d54m38.57s,-17.9107147,153.856,11.652,9.66,11.4626,10/24/2018,2018-04,12/14/2017,High habitability
TOI-2088 b,8.1,TOI-2088,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,124.72997,0.472,3.6831179,0.32858634,37,0.11641502,Mass,0,,300.33,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5081,0.8481,0.9027,0.339,[Fe/H],4.533,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h25m29.97s,261.3748943,+75d52m56.21s,75.8822796,126.46,11.638,9.521,11.4808,7/22/2024,2024-06,7/22/2024,High habitability
TOI-5205 b,7.9,TOI-5205,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KANODIA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..120K/abstract target=ref>Kanodia et al. 2023</a>,1.630757,0.0199,11.6,1.03,343,1.08,Mass,0.02,49,737,0,<a refstr=KANODIA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..120K/abstract target=ref>Kanodia et al. 2023</a>,M4.0,3430,0.394,0.392,0,[Fe/H],4.84,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h55m04.96s,313.7706819,+24d21m39.52s,24.360977,86.4493,15.899,11.006,14.9317,3/15/2023,2023-03,3/15/2023,Moderate habitability
K2-24 c,7.872,K2-24,1,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=PETIGURA_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...89P/abstract target=ref>Petigura et al. 2018</a>,42.3391,,7.5,0.66910518,15.4,0.04845358,Mass,0.07,,,1,<a refstr=PETIGURA_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...89P/abstract target=ref>Petigura et al. 2018</a>,,5625,1.16,1.07,0.34,[Fe/H],4.29,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h10m17.63s,242.5734559,-24d59m26.17s,-24.9906029,170.562,11.275,9.18,10.9072,12/10/2018,2018-09,12/13/2018,Moderate habitability
TOI-1453 c,7.845,TOI-1453,1,2,2,Transit,2025,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=STALPORT_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250307529S/abstract target=ref>Stalport et al. 2025</a>,6.5886982,,2.224,0.19841233,2.95,0.00928174,Mass,0,75.3,819.8,0,<a refstr=STALPORT_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250307529S/abstract target=ref>Stalport et al. 2025</a>,,4975,0.72,0.715,-0.31,[Fe/H],4.576,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h12m53.58s,258.2232705,+57d11m52.00s,57.1977779,78.7415,11.113,8.686,10.7265,3/17/2025,2025-03,3/17/2025,Moderate habitability
WASP-80 b,7.817,WASP-80,1,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=TRIAUD_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.2279T/abstract target=ref>Triaud et al. 2015</a>,3.06785234,0.0344,11.197791,0.999,170.99254,0.538,Mass,0.002,,825,0,<a refstr=TRIAUD_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.2279T/abstract target=ref>Triaud et al. 2015</a>,,4143,0.586,0.577,-0.13,[Fe/H],4.663,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h12m40.03s,303.1667996,-02d08m39.97s,-2.1444369,49.7876,11.841,8.351,11.273,4/16/2015,2015-07,4/16/2015,Moderate habitability
Kepler-539 b,7.79,Kepler-539,1,1,2,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MANCINI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A.112M/abstract target=ref>Mancini et al. 2016</a>,125.63243,0.4988,8.373123,0.747,308.2951,0.97,Mass,0.39,,387.6,1,<a refstr=MANCINI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A.112M/abstract target=ref>Mancini et al. 2016</a>,G2 V,5820,0.952,1.048,-0.01,[Fe/H],4.502,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h56m29.39s,299.1224639,+41d52m00.46s,41.8667953,307.318,12.444,10.915,12.379,5/6/2016,2016-05,5/10/2016,Moderate habitability
HATS-6 b,7.762,HATS-6,1,1,1,Transit,2015,HATSouth,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....149..166H/abstract target=ref>Hartman et al. 2015</a>,3.3252725,0.03623,11.186582,0.998,101.38777,0.319,Mass,0,,712.8,0,<a refstr=HARTMAN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....149..166H/abstract target=ref>Hartman et al. 2015</a>,M1 V,3724,0.57,0.574,0.2,[Fe/H],4.683,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h52m35.23s,88.1468079,-19d01m53.86s,-19.0316268,169.318,15.044,11.224,14.3601,5/14/2015,2015-05,5/14/2015,Moderate habitability
HR 858 b,7.735,HR 858,1,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,3.585287,0.04888,2.004,0.17878521,3.55,0.01116955,Mass,0,,1552,1,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,,6354,1.258,1.204,0.025,[Fe/H],4.3,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.964,6.38,5.149,6.25276,3/3/2025,2025-01,3/3/2025,Moderate habitability
TOI-1694 b,7.707,TOI-1694,0,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VAN_ZANDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...60V/abstract target=ref>Van Zandt et al. 2023</a>,3.77015,,5.44,0.48532513,26.1,0.08211978,Mass,0,,,0,<a refstr=VAN_ZANDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...60V/abstract target=ref>Van Zandt et al. 2023</a>,,5066.4,,0.84,0.12,[Fe/H],4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h30m59.69s,97.7487104,+66d21m38.14s,66.3605956,124.68,11.446,9.425,11.3103,2/7/2023,2023-02,2/7/2023,Moderate habitability
TOI-1246 b,7.68,TOI-1246,1,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TURTELBOOM_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220411895T/abstract target=ref>Turtelboom et al. 2022</a>,4.30744,0.049,3.01,0.26853468,8.1,0.02548545,Mass,,196,955,0,<a refstr=TURTELBOOM_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220411895T/abstract target=ref>Turtelboom et al. 2022</a>,K V,5151,0.86,0.87,0.17,[Fe/H],4.4,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h44m27.81s,251.1158702,+70d25m47.97s,70.4299917,169.422,11.632,9.907,11.7291,5/3/2022,2022-04,5/3/2022,Moderate habitability
LTT 9779 b,7.652,LTT 9779,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,0.792052,0.01679,4.72,0.4210902,29.32,0.09225057,Mass,0,,1978,0,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,G7 V,5443,0.949,0.77,0.27,[Fe/H],4.35,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m40.53s,358.6688767,-37d37m41.61s,-37.6282237,80.4373,9.79,8.016,9.60006,9/17/2020,2020-09,9/24/2020,Moderate habitability
Kepler-85 b,7.625,Kepler-85,1,1,4,Transit,2012,Kepler,Published Confirmed,0,<a refstr=LELEU_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A.117L/abstract target=ref>Leleu et al. 2023</a>,8.3,,1.778,0.15862281,1.84,0.00578929,Mass,0.02,,,1,<a refstr=LELEU_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A.117L/abstract target=ref>Leleu et al. 2023</a>,,5505.2,0.875,0.928,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h23m53.63s,290.9734395,+45d17m24.99s,45.2902761,765.025,14.89,13.083,14.766,6/10/2024,2023-01,6/10/2024,Moderate habitability
Kepler-176 c,7.597,Kepler-176,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,12.759,,2.56,0.228,23,0.072,Mass,,,,1,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,0.877,0.83,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,527.321,14.767,12.567,14.5446,5/28/2014,2014-05,5/28/2014,Moderate habitability
Kepler-197 c,7.57,Kepler-197,0,2,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,10.35,,1.23,0.11,5.3,0.017,Mass,,,,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,1.12,0.92,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h40m54.35s,295.2264739,+50d33m33.25s,50.5592348,330.575,11.775,10.535,11.78,5/28/2014,2014-05,5/28/2014,Moderate habitability
HD 136352 d,7.542,HD 136352,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,107.245,0.425,2.562,0.22856672,8.82,0.02775082,Mass,0,5.74,431,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,,5664,1.058,0.87,-0.24,[M/H],4.39,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.682,5.65,4.159,5.48495,8/9/2021,2021-06,8/9/2021,Moderate habitability
Kepler-226 c,7.514,Kepler-226,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,5.35,,2.29,0.204,45.2,0.142,Mass,,,,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,0.806,0.88,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h29m30.26s,292.3760942,+47d52m51.45s,47.8809596,980.138,15.563,13.633,15.4026,5/28/2014,2014-05,5/28/2014,Moderate habitability
TOI-1075 b,7.487,TOI-1075,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ESSACK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221014901E/abstract target=ref>Essack et al. 2022</a>,0.6047328,0.01159,1.791,0.15978259,9.95,0.0313062,Mass,0,509.2,1323,0,<a refstr=ESSACK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221014901E/abstract target=ref>Essack et al. 2022</a>,K9 V/M0 V,3875,0.581,0.604,-0.08,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h39m53.09s,309.9712091,-65d26m58.92s,-65.4496994,61.4592,12.615,9.115,12.0544,11/7/2022,2022-10,11/7/2022,Moderate habitability
TOI-1776 b,7.459,TOI-1776,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,2.799868,0.0378,1.21612741,0.10849581,1.4,0.00440489,Mass,0,,1269.21,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5785,0.9356,0.9196,-0.193,[Fe/H],4.457,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h59m06.55s,164.7772913,+40d59m01.39s,40.9837182,44.647,8.26,6.687,8.09023,7/23/2024,2024-06,7/23/2024,Moderate habitability
HAT-P-24 b,7.432,HAT-P-24,0,2,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=KJURKCHIEVA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016BlgAJ..24..101K/abstract target=ref>Kjurkchieva et al. 2016</a>,3.3552464,0.0465,14.751044,1.316,217.71355,0.685,Mass,,,,0,<a refstr=KJURKCHIEVA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016BlgAJ..24..101K/abstract target=ref>Kjurkchieva et al. 2016</a>,,6373,1.322,1.191,-0.16,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h15m18.03s,108.8251171,+14d15m45.38s,14.2626064,415.344,11.762,10.543,11.6396,4/25/2018,2016-01,1/14/2016,Moderate habitability
HD 207496 b,7.404,HD 207496,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BARROS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A...4B/abstract target=ref>Barros et al. 2023</a>,6.441008,0.0629,2.25,0.2007319,6.1,0.01919275,Mass,0.231,72.9,743,0,<a refstr=BARROS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A...4B/abstract target=ref>Barros et al. 2023</a>,K2.5 V,4819,0.769,0.8,0.095,[Fe/H],4.507,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h54m52.36s,328.7181708,-77d20m19.69s,-77.3388025,23.606,8.23,5.967,7.97255,5/26/2023,2023-05,5/26/2023,Moderate habitability
