pl_name,total_score,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,habitability_category
K2-136 b,7.377,K2-136,1,2,3,Transit,2017,K2,Published Confirmed,0,<a refstr=MAYO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402779M/abstract target=ref>Mayo et al. 2023</a>,7.9752,0.0707,1.014,0.09046318,4.3,0.01352931,Mass,0.14,33.5,610,0,<a refstr=MAYO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402779M/abstract target=ref>Mayo et al. 2023</a>,,4500,0.677,0.742,-0.02,[M/H],4.68,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h29m39.09s,67.4128615,+22d52m57.24s,22.8825674,59.2474,11.101,8.368,10.8545,4/10/2023,2023-04,4/10/2023,Moderate habitability
WASP-117 b,7.349,WASP-117,0,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,10.02165,0.09464,11.444389,1.021,87.752863,0.2761,Mass,0.3,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6040,1.17,1.126,-0.11,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m06.19s,36.7758112,-50d17m03.93s,-50.2844247,157.963,10.139,8.78,10.0269,3/18/2019,2017-06,3/21/2019,Moderate habitability
TOI-778 b,7.322,TOI-778,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLARK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..207C/abstract target=ref>Clark et al. 2023</a>,4.633611,0.06,15.4,1.37,878,2.8,Mass,0.21,,1561,0,<a refstr=CLARK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..207C/abstract target=ref>Clark et al. 2023</a>,F3 V,6643,1.71,1.4,0,[M/H],4.05,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h17m20.12s,199.3338503,-15d16m25.34s,-15.2737046,161.743,9.109,8.055,8.99436,5/3/2023,2023-05,5/3/2023,Moderate habitability
WASP-145 A b,7.294,WASP-145 A,1,2,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,1.7690381,0.0261,10.0881,0.9,282.8687,0.89,Mass,0,,1200,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K2 V,4900,0.68,0.76,-0.04,,4.65,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h29m00.90s,322.2537644,-58d50m10.13s,-58.8361466,91.299,11.636,9.194,11.3583,10/24/2018,2019-01,10/26/2018,Moderate habitability
GJ 1214 b,7.267,GJ 1214,0,1,1,Transit,2009,MEarth Project,Published Confirmed,0,<a refstr=CHARBONNEAU_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009Natur.462..891C/abstract target=ref> Charbonneau et al. 2009 </a>,1.5803925,,2.678,0.239,6.55,0.021,Mass,0.14,,555,0,<a refstr=CHARBONNEAU_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009Natur.462..891C/abstract target=ref> Charbonneau et al. 2009 </a>,,3026,0.211,0.157,,,4.991,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h15m19.54s,258.8313991,+04d57m38.45s,4.9606795,14.6427,15.1,8.782,13.0089,1/27/2016,2009-12,1/28/2016,Moderate habitability
TOI-1194 b,7.239,TOI-1194,0,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WANG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231012458W/abstract target=ref>Wang et al. 2023</a>,2.310644,0.03428,8.5972882,0.767,144.9297536,0.456,Mass,0.076,,1391,0,<a refstr=WANG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231012458W/abstract target=ref>Wang et al. 2023</a>,,5446,0.963,1.007,0.29,[Fe/H],4.473,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m17.16s,167.8214811,+69d57m53.19s,69.9647749,149.667,11.302,9.34,10.9887,11/6/2023,2023-10,11/6/2023,Moderate habitability
HD 80653 b,7.212,HD 80653,0,1,2,Transit,2020,K2,Published Confirmed,0,<a refstr=FRUSTAGLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.133F/abstract target=ref>Frustagli et al. 2020</a>,0.719573,0.0166,1.613,0.14390222,5.6,0.01761948,Mass,,,,0,<a refstr=FRUSTAGLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.133F/abstract target=ref>Frustagli et al. 2020</a>,G2,,1.22,1.18,,,4.34,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h21m21.38s,140.3390845,+14d22m04.33s,14.3678691,109.86,9.452,8.018,9.30733,1/23/2020,2020-01,1/30/2020,Moderate habitability
TOI-2128 b,7.184,TOI-2128,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,16.34136,0.127,2.08874836,0.18634597,4.5,0.01415858,Mass,0,,780.53,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5968,1.1174,1.0251,-0.07,[Fe/H],4.349,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m55.63s,256.9817998,+32d06m19.09s,32.1053027,36.578,7.22142,5.821,7.06642,7/23/2024,2024-06,7/23/2024,Moderate habitability
Kepler-55 c,7.157,Kepler-55,0,1,5,Transit,2012,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,42.126,,2.35,0.21,69.8,0.22,Mass,,,,1,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,0.658,0.65,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h00m40.40s,285.1683291,+44d01m35.36s,44.0264898,578.796,15.746,13.289,15.7813,5/28/2014,2014-05,5/28/2014,Moderate habitability
WASP-159 b,7.129,WASP-159,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,3.840401,0.0538,15.46842,1.38,174.8065,0.55,Mass,0,,1850,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F9,6120,2.11,1.41,0.22,,3.94,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h32m32.76s,68.1364792,-38d58m05.87s,-38.9682973,715.383,12.836,11.017,12.2951,10/24/2018,2019-01,10/26/2018,Moderate habitability
TOI-1422 b,7.101,TOI-1422,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NAPONIELLO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703293N/abstract target=ref>Naponiello et al. 2022</a>,12.9972,0.108,3.96,0.35328815,9,0.02831717,Mass,0.04,,867,0,<a refstr=NAPONIELLO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703293N/abstract target=ref>Naponiello et al. 2022</a>,G2 V,5840,1.019,0.981,-0.09,[Fe/H],4.41,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h36m57.80s,354.240829,+39d38m21.41s,39.6392793,155.141,10.622,9.19,10.5521,7/18/2022,2022-07,7/18/2022,Moderate habitability
Kepler-238 e,7.074,Kepler-238,1,1,5,Transit,2013,Kepler,Published Confirmed,0,<a refstr=XIE_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...25X/abstract target=ref>Xie 2014</a>,23.654,,5.6,0.5,169.7,0.534,Mass,,,,1,<a refstr=XIE_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...25X/abstract target=ref>Xie 2014</a>,,,0.96,1.06,,,4.49,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h11m35.31s,287.8971066,+40d38m16.13s,40.6378141,1798.75,15.297,13.512,15.0243,5/14/2014,2014-02,5/14/2014,Moderate habitability
WASP-89 b,7.046,WASP-89,0,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.3564227,0.0428,11.65736,1.04,1843.414,5.8,Mass,0.1928,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5000,0.88,0.92,0.15,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h55m36.01s,313.9000261,-18d58m17.07s,-18.9714084,290.946,13.21,11.004,12.989,3/18/2019,2017-06,3/21/2019,Moderate habitability
WASP-144 b,7.019,WASP-144,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,2.2783152,0.0316,9.52765,0.85,139.8452,0.44,Mass,0,,1260,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K2 V,5200,0.81,0.81,0.18,,4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h23m03.09s,320.7628761,-40d02m54.38s,-40.0484393,355.513,13.085,10.897,12.915,10/24/2018,2019-01,10/26/2018,Moderate habitability
TOI-2202 b,6.991,TOI-2202,1,1,2,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RICE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..266R/abstract target=ref>Rice et al. 2023</a>,11.9126075,,10.95117414,0.977,287.3168799,0.904,Mass,0.022,,,1,<a refstr=RICE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..266R/abstract target=ref>Rice et al. 2023</a>,,5169,0.808,0.841,0.059,[Fe/H],4.548,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h24m54.82s,51.2284214,-73d57m27.16s,-73.9575458,235.933,13.004,10.8,12.7606,4/16/2025,2023-12,4/16/2025,Moderate habitability
TIC 279401253 b,6.964,TIC 279401253,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BOZHILOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230210838B/abstract target=ref>Bozhilov et al. 2023</a>,76.8,0.369,11.2089807,1,1951.466419,6.14,Mass,0.448,,,0,<a refstr=BOZHILOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230210838B/abstract target=ref>Bozhilov et al. 2023</a>,,5951,1.06,1.13,0.2,[Fe/H],4.438,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h50m37.73s,57.6572277,-15d01m34.41s,-15.0262251,285.584,11.938,10.345,11.6965,3/15/2023,2023-02,3/15/2023,Moderate habitability
EPIC 229004835 b,6.936,EPIC 229004835,1,1,1,Transit,2023,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,16.141132,0.1237,2.332,0.20804746,10.4,0.03272206,Mass,0.23,69.7,804,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5868,0.999,0.97,-0.12,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h25m56.65s,186.4860415,-01d24m17.00s,-1.4047214,121.971,10.23,8.725,10.0494,5/3/2023,2023-04,5/3/2023,Moderate habitability
TOI-1184 b,6.909,TOI-1184,0,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,5.748432,0.056,2.40974309,0.21498325,6.8,0.02139519,Mass,0,,715.47,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4617,0.6972,0.7271,0.017,[Fe/H],4.612,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h08m49.08s,272.2045196,+60d40m43.62s,60.6787845,58.5946,10.988,8.317,10.622,7/23/2024,2024-06,7/23/2024,Moderate habitability
KOI-4777.01,6.881,KOI-4777,1,1,1,Transit,2022,Kepler,Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,0.412,0.008,0.51,0.04549923,99.2,0.3121181,Mass,0,320,1180,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,,3515,0.4,0.41,0.1,[Fe/H],4.77,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m02.92s,287.2621474,+42d01m56.01s,42.0322257,172.245,16.413,12.449,15.8525,1/10/2022,2022-01,1/10/2022,Moderate habitability
TOI-628 b,6.854,TOI-628,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,3.4095675,0.0486,11.88154,1.06,2011.8639,6.33,Mass,0.072,,1586,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,,6250,1.345,1.311,0.258,[Fe/H],4.3,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h37m03.13s,99.2630608,+01d46m03.18s,1.7675497,178.68,10.112,8.811,10.0579,2/25/2021,2021-04,3/4/2021,Moderate habitability
TOI-1807 b,6.826,TOI-1807,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,0.54937097,0.0122,1.49681583,0.13353719,2.44,0.0076771,Mass,0,,1694.1,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4914,0.746,0.8048,0.044,[Fe/H],4.598,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h25m07.83s,201.2826259,+38d55m20.52s,38.9223671,42.5775,10,7.568,9.67517,7/23/2024,2024-06,7/23/2024,Moderate habitability
Kepler-104 c,6.799,Kepler-104,0,2,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,23.66836427,0.150881658,2.36,0.21054546,7.14430805,0.02247458,Msini,0,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,0.818,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h10m25.12s,287.6046621,+42d09m59.44s,42.1665104,400.785,12.697,11.209,12.5697,2/21/2024,2024-01,2/21/2024,Moderate habitability
K2-34 b,6.771,K2-34,0,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.99561,,11.99363,1.07,352.7913,1.11,Mass,0,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6132,1.22,0.64,0.24,[Fe/H],4.17,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h30m18.89s,127.5787231,+22d14m09.31s,22.2359194,348.646,11.447,10.193,11.4357,10/24/2018,2017-03,4/26/2018,Moderate habitability
WASP-162 b,6.743,WASP-162,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,9.62468,0.0871,11.209,1,1652.716,5.2,Mass,0.434,,910,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K0,5300,1.11,0.95,0.28,,4.33,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h13m10.30s,168.2929079,-17d39m28.01s,-17.6577794,310.841,12.213,10.466,12.0652,10/24/2018,2019-01,10/26/2018,Moderate habitability
Kepler-219 d,6.716,Kepler-219,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,47.904,,2.51,0.224,19.1,0.06,Mass,,,,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,1.332,1.15,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m57.35s,288.7389481,+46d45m45.33s,46.7625929,787.07,13.823,12.389,13.7179,5/28/2014,2014-05,5/28/2014,Moderate habitability
