pl_name,total_score,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,habitability_category
TOI-2095 b,6.688,TOI-2095,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MURGAS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230409220M/abstract target=ref>Murgas et al. 2023</a>,17.66484,0.101,1.25,0.11151772,4.1,0.01290004,Mass,0,3.43,347,0,<a refstr=MURGAS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230409220M/abstract target=ref>Murgas et al. 2023</a>,M2.5 V,3759,0.44,0.44,-0.24,[Fe/H],5.11,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m32.77s,285.6365235,+75d25m06.65s,75.4185135,41.9176,13.19,8.988,12.094,8/22/2023,2023-04,8/22/2023,Moderate habitability
TOI-2158 b,6.661,TOI-2158,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KNUDSTRUP_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220413956K/abstract target=ref>Knudstrup et al. 2022</a>,8.60077,0.075,10.76062147,0.96,260.6192937,0.82,Mass,0.07,,1188,0,<a refstr=KNUDSTRUP_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220413956K/abstract target=ref>Knudstrup et al. 2022</a>,,5673,1.41,1.12,0.47,[Fe/H],4.19,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h27m14.41s,276.8100527,+20d31m36.79s,20.5268868,198.473,10.887,9.071,10.6718,9/19/2022,2022-04,9/19/2022,Moderate habitability
HAT-P-49 b,6.633,HAT-P-49,0,1,1,Transit,2014,HATNet,Published Confirmed,0,<a refstr=BIERYLA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147...84B/abstract target=ref> Bieryla et al. 2014 </a>,2.691548,0.0438,15.838,1.413,549.823,1.73,Mass,0,,2131,0,<a refstr=BIERYLA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147...84B/abstract target=ref> Bieryla et al. 2014 </a>,F,6820,1.833,1.543,0.074,[Fe/H],4.1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h21m45.92s,305.4413294,+26d41m33.63s,26.6926759,350.351,10.205,9.346,10.2071,4/25/2018,2014-04,5/14/2014,Moderate habitability
TOI-2583 A b,6.606,TOI-2583 A,1,2,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,4.5207265,0.0571,14.4595851,1.29,79.45710175,0.25,Mass,0,750.9,1456,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5936,1.477,1.215,0.158,[Fe/H],4.184,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h09m04.09s,272.2670293,+45d20m12.84s,45.3368996,566.189,12.586,11.245,12.4592,2/27/2023,2023-03,2/27/2023,Moderate habitability
HD 110067 f,6.578,HD 110067,1,3,6,Transit,2023,Multiple Observatories,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023Natur.623..932L/abstract target=ref>Luque et al. 2023</a>,41.05854,0.2163,2.601,0.23204608,5.04,0.01585761,Mass,,,489,0,<a refstr=LUQUE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023Natur.623..932L/abstract target=ref>Luque et al. 2023</a>,K0.0 V,5266,0.788,0.798,-0.2,[Fe/H],4.54,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h39m21.41s,189.8392243,+20d01m38.42s,20.0273377,32.1585,8.419,6.492,8.17208,12/5/2023,2023-11,12/5/2023,Moderate habitability
TOI-815 c,6.551,TOI-815,1,2,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PSARIDI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A...5P/abstract target=ref>Psaridi et al. 2024</a>,34.976145,0.193,2.62,0.23374115,23.5,0.07393927,Mass,0.22,8.03,469,0,<a refstr=PSARIDI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A...5P/abstract target=ref>Psaridi et al. 2024</a>,K3 V,4869,0.77,0.776,-0.09,[Fe/H],4.51,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h23m29.27s,155.8719377,-43d50m05.73s,-43.8349248,59.7117,10.217,7.999,9.93978,5/13/2024,2024-05,5/13/2024,Moderate habitability
Kepler-176 d,6.523,Kepler-176,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,25.752,,2.47,0.22,15.2,0.048,Mass,,,,1,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,0.877,0.83,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,527.321,14.767,12.567,14.5446,5/28/2014,2014-05,5/28/2014,Moderate habitability
K2-100 b,6.496,K2-100,1,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490..698B/abstract target=ref>Barrag&aacute;n et al. 2019</a>,1.6739035,0.0301,3.88,0.34615101,21.8,0.06859047,Mass,0,1915,1841,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490..698B/abstract target=ref>Barrag&aacute;n et al. 2019</a>,G0 V,5945,1.24,1.15,0.22,[Fe/H],4.33,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h38m24.26s,129.6010863,+20d06m21.63s,20.1060074,188.959,10.651,9.182,10.4053,7/12/2021,2019-11,7/12/2021,Moderate habitability
HATS-34 b,6.468,HATS-34,1,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=DE_VAL_BORRO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..161D/abstract target=ref>de Val-Borro et al. 2016</a>,2.1061607,0.03166,16.02887,1.43,299.07803,0.941,Mass,0.108,,1445,0,<a refstr=DE_VAL_BORRO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..161D/abstract target=ref>de Val-Borro et al. 2016</a>,,5380,0.98,0.955,0.25,[Fe/H],4.435,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h03m05.88s,0.7744866,-62d28m09.54s,-62.4693167,508.842,13.857,12.095,13.679,11/30/2016,2016-12,12/1/2016,Moderate habitability
TOI-733 b,6.441,TOI-733,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GEORGIEVA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230406655G/abstract target=ref>Georgieva et al. 2023</a>,4.884765,0.0618,1.992,0.17771464,5.72,0.01799713,Mass,0.046,207.1,1055.8,0,<a refstr=GEORGIEVA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230406655G/abstract target=ref>Georgieva et al. 2023</a>,G,5585,0.949,0.956,-0.04,[Fe/H],4.47,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h37m38.24s,159.4093183,-40d53m17.73s,-40.888259,75.2092,9.44,7.845,9.28881,4/17/2023,2023-04,4/17/2023,Moderate habitability
TOI-1221 b,6.413,TOI-1221,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MANN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..217M/abstract target=ref>Mann et al. 2023</a>,91.68278,0.387,2.91,0.25961326,1112.399425,3.5,Mass,0.21,6.06,440,1,<a refstr=MANN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..217M/abstract target=ref>Mann et al. 2023</a>,,5592,1.031,0.93,0.06,[Fe/H],4.38,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h11m41.05s,107.9210254,-65d30m31.88s,-65.5088568,138.411,10.494,9.036,10.5262,5/16/2023,2023-05,5/16/2023,Moderate habitability
TOI-3819 b,6.386,TOI-3819,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,3.2443141,0.04611,13.13692538,1.172,352.7895318,1.11,Mass,0,1186,1633,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5859,1.538,1.242,0.273,[Fe/H],4.156,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h07m27.18s,121.8632568,+29d23m19.12s,29.3886446,558.141,12.542,11.077,12.413,2/27/2023,2023-03,2/27/2023,Moderate habitability
HAT-P-46 b,6.358,HAT-P-46,1,1,1,Transit,2014,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,4.463129,0.0577,14.392,1.284,156.684,0.493,Mass,0.123,,1458,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,,6120,1.396,1.284,0.3,[Fe/H],4.25,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h01m46.60s,270.4441831,-02d58m15.53s,-2.97098,290.736,11.997,9.924,11.6843,5/14/2014,2014-06,5/14/2014,Moderate habitability
Kepler-215 d,6.33,Kepler-215,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,30.864,,2.34,0.209,23.6,0.074,Mass,,,,1,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,1.008,0.81,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h39m53.65s,294.9735313,+45d12m49.27s,45.2136867,485.997,13.678,11.996,13.5549,5/28/2014,2014-05,5/28/2014,Moderate habitability
Kepler-20 e,6.303,Kepler-20,1,2,6,Transit,2011,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,6.0984882,0.0637,0.821,0.07324484,0.76,0.00239123,Mass,0.092,169.8,1004,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5495,0.9164,0.929,0.07,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h10m47.52s,287.6979913,+42d20m18.88s,42.3385782,282.563,12.61,10.871,12.4535,4/17/2023,2023-04,4/17/2023,Moderate habitability
TrES-1 b,6.275,TrES-1,0,2,1,Transit,2004,TrES,Published Confirmed,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,3.030065,0.03925,11.96,1.067,238.998,0.752,Mass,,,1140,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,,5230,0.807,0.878,0.02,[Fe/H],4.567,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h04m09.81s,286.0408755,+36d37m57.13s,36.632536,159.658,11.424,9.819,11.5565,4/25/2018,2008-04,10/15/2014,Moderate habitability
Ross 458 c,6.248,Ross 458,1,2,1,Imaging,2010,Las Campanas Observatory,Published Confirmed,0,<a refstr=BURGASSER_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...725.1405B/abstract target=ref> Burgasser et al. 2010 </a>,,1100,14.01125,1.25,1906.98,6,Mass,,,,0,<a refstr=BURGASSER_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...725.1405B/abstract target=ref> Burgasser et al. 2010 </a>,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h00m45.89s,195.1912147,+12d22m32.16s,12.3755996,11.5094,9.76,5.578,8.90809,9/18/2020,2010-12,9/24/2020,Moderate habitability
SWEEPS-11 b,6.22,SWEEPS-11,1,1,1,Transit,2006,Hubble Space Telescope,Published Confirmed,0,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,1.796,0.03,12.666,1.13,3082.82,9.7,Mass,,,,0,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,,,1.45,1.1,,,,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,17h59m02.00s,269.7583333,-29d11m53.5s,-29.1981944,,19.83,,,5/14/2014,2006-10,5/14/2014,Moderate habitability
Kepler-62 c,6.193,Kepler-62,1,1,5,Transit,2013,Kepler,Published Confirmed,0,<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>,12.4417,0.0929,0.54,0.048,4,0.013,Mass,,,578,0,<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>,K2 V,4925,0.64,0.69,-0.37,[Fe/H],4.68,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h52m51.01s,283.2125621,+45d20m58.92s,45.3496992,300.874,13.965,11.659,13.7197,5/14/2014,2013-05,5/14/2014,Moderate habitability
TOI-1758 b,6.165,TOI-1758,0,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,20.705127,0.138,3.5573684,0.3173677,6.9,0.02170983,Mass,0,,551.44,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5151,0.8155,0.8253,-0.02,[Fe/H],4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h38m57.98s,354.741581,+75d41m06.83s,75.6852317,96.6215,10.794,8.811,10.6252,7/22/2024,2024-06,7/22/2024,Moderate habitability
Kepler-111 c,6.138,Kepler-111,1,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=DALBA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..271...16D/abstract target=ref>Dalba et al. 2024</a>,224.77833,0.751,7.0840758,0.632,222.4798849,0.7,Mass,0.176,2.48,352.2,1,<a refstr=DALBA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..271...16D/abstract target=ref>Dalba et al. 2024</a>,,5914,1.145,1.118,0.237,[Fe/H],4.369,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h26m36.76s,291.653163,+44d41m17.74s,44.6882613,657.223,13.543,12.11,13.4192,9/13/2024,2024-03,9/13/2024,Moderate habitability
WASP-21 b,6.11,WASP-21,0,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=ALDERSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.497.5182A/abstract target=ref>Alderson et al. 2020</a>,,,12.89035,1.15,92.1707,0.29,Mass,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5924,1.34757,1.08,-0.22,[M/H],4.21239,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h09m58.27s,347.4928024,+18d23m46.17s,18.3961597,258.426,11.59,9.982,11.3987,11/24/2020,2020-08,12/3/2020,Moderate habitability
KOI-1843.03,6.083,Kepler-974,1,1,2,Transit,2013,Kepler,Published Confirmed,0,<a refstr=RAPPAPORT_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...773L..15R/abstract target=ref>Rappaport et al. 2013</a>,0.1768913,,0.61,0.05442065,8,0.02517081,Mass,,,,0,<a refstr=RAPPAPORT_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...773L..15R/abstract target=ref>Rappaport et al. 2013</a>,,3584,0.45,0.46,0,[Fe/H],4.8,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h00m03.15s,285.0131082,+40d13m15.44s,40.2209547,134.311,15.295,11.056,14.4126,3/8/2025,2013-08,3/8/2025,Moderate habitability
HAT-P-64 b,6.055,HAT-P-64,1,1,1,Transit,2021,HATNet,Published Confirmed,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,4.007232,0.05387,19.08889413,1.703,184.3404761,0.58,Mass,0.101,1611,1766,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,,6457,1.735,1.298,-0.113,[Fe/H],4.072,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h35m53.85s,68.9743955,+02d25m52.58s,2.4312732,651.897,12.855,11.123,12.6221,7/26/2021,2021-07,7/26/2021,Moderate habitability
WASP-63 b,6.028,WASP-63,0,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.426..739H/abstract target=ref> Hellier et al. 2012 </a>,4.37809,0.0574,16.029,1.43,120.77,0.38,Mass,0.22,,,0,<a refstr=HELLIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.426..739H/abstract target=ref> Hellier et al. 2012 </a>,,5570,1.88,1.32,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h17m20.73s,94.3363562,-38d19m24.18s,-38.3233826,290.684,11.155,9.393,10.9185,4/25/2018,2012-10,5/14/2014,Moderate habitability
